TUNIT,"2016/04/30 04:30:00",APD01,0,0,0,0,0
TUNIT,"2016/04/30 04:30:00",BALDHWF1,17.45,17.98,0,0,17.98
TUNIT,"2016/04/30 04:30:00",BARRON-1,0,0,0,0,33
TUNIT,"2016/04/30 04:30:00",BBTHREE1,0,0,0,0,37
TUNIT,"2016/04/30 04:30:00",BDL01,-0.06,0,0,0,44
TUNIT,"2016/04/30 04:30:00",BLUFF1,0,0.11,0,0,0.11
TUNIT,"2016/04/30 04:30:00",BOCORWF1,43.57,42.71,0,0,42.71
TUNIT,"2016/04/30 04:30:00",BRAEMAR1,0,0,0,0,166
TUNIT,"2016/04/30 04:30:00",BROKENH1,0,0,0,0,0
TUNIT,"2016/04/30 04:30:00",BW01,572.19,580.27,10,0,620
